"Changetime","Keyword","Remarks","Ticketinfo","Parkinginfo_py","Parkinginfo_px","Parkinginfo","Website","Level","Class3","Class2","Class1","Orgclass","Py","Px","Gov","Map","Picdescribe3","Picture3","Picdescribe2","Picture2","Picdescribe1","Picture1","Opentime","Travellinginfo","Zipcode","Add","Tel","Description","Toldescribe","Zone","Name","Id"
"2016/12/30 17:38:31","捷運,蘆洲線,捷運三民高中站,蘆洲","","","","","","https://www.facebook.com/BaoHeShenJiang/timeline","","","","18","","25.08409","121.47127","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","06:00-22:00","","247","新北市蘆洲區成功路182號","886-2-22812536","民國前一年，保生大帝分靈到蘆洲建宮，名為「保和宮」，經費由樓仔厝角、水湳角、溪墘角、土地公厝角、三重埔角、八里角及對岸崙仔頂角等七角頭共同負擔。每逢農曆三月十五日保生大帝誕辰，即由境內七角頭主持豬公比賽，為蘆洲、八里、五股、三重地區香火鼎盛的廟宇之一。 位於蘆洲國小旁的保和宮，主祀神醫保生大帝，屬李姓家族之信仰。保生大帝俗名吳本，宋朝人，少年時學習醫術，學成後懸壺濟世，深受鄉里百姓的愛戴。鄉民為緬懷他濟世救人的菩薩心腸，便為他建造廟宇，供世人祭祀，並稱他為『大道公』或『吳真人』。","民國前一年，保生大帝分靈到蘆洲建宮，名為「保和宮」，經費由樓仔厝角、水湳角、溪墘角、土地公厝角、三重埔角、八里角及對岸崙仔頂角等七角頭共同負擔。每逢農曆三月十五日保生大帝誕辰，即由境內七角頭主持豬公比賽，為蘆洲、八里、五股、三重地區香火鼎盛的廟宇之一。 

位於蘆洲國小旁的保和宮，主祀神醫保生大帝，屬李姓家族之信仰。保生大帝俗名吳本，宋朝人，少年時學習醫術，學成後懸壺濟世，深受鄉里百姓的愛戴。鄉民為緬懷他濟世救人的菩薩心腸，便為他建造廟宇，供世人祭祀，並稱他為『大道公』或『吳真人』。","","保和宮","C1_382000000A_110254"
"2016/12/30 17:38:31","捷運,蘆洲線,捷運蘆洲站,蘆洲","","","","","","","","","","18","","25.08858","121.46767","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","06:00-21:00","","247","新北市蘆洲區保佑里8鄰中正路192巷8號","886-2-22837158","又稱王爺宮，是蘆洲早期創建的木造寺廟，也是早期蘆洲地區信仰中心。康熙元年(西元1660)福建泉州甲厝陳姓先祖攜眷渡海來臺闢墾，為求營生順遂平安，恭請池府王爺聖像隨身庇佑。因為池府王爺神威顯赫，恩澤四方，信眾日增，乃於康熙庚寅年間(西元1710)捐獻給眾善信，建草廟為保佑宮供奉。重建於咸豐庚申年間〈西元1860年〉，由弟子陳東山主事，全庄信士共同捐地出資興建。民國64年再次重建，69年竣工，才有今日之廟貌。民國97年6月立保佑宮沿革石碑，詳述建廟過程2009年才舉辦了300週年紀念遶境活動，悠久的歷史中，池王爺廣澤四方，成為當地的信仰中心。","又稱王爺宮，是蘆洲早期創建的木造寺廟，也是早期蘆洲地區信仰中心。康熙元年(西元1660)福建泉州甲厝陳姓先祖攜眷渡海來臺闢墾，為求營生順遂平安，恭請池府王爺聖像隨身庇佑。因為池府王爺神威顯赫，恩澤四方，信眾日增，乃於康熙庚寅年間(西元1710)捐獻給眾善信，建草廟為保佑宮供奉。重建於咸豐庚申年間〈西元1860年〉，由弟子陳東山主事，全庄信士共同捐地出資興建。民國64年再次重建，69年竣工，才有今日之廟貌。民國97年6月立保佑宮沿革石碑，詳述建廟過程2009年才舉辦了300週年紀念遶境活動，悠久的歷史中，池王爺廣澤四方，成為當地的信仰中心。在廟宇中放眼四周仔細觀察，建築構造與藝術裝飾散發濃厚樸拙古味，甚至有清代流傳下來的古物。如果剛好遇上每年農曆6月中旬舉辦的池府王爺遶境祈福活動，難得一見的威武神將與八家將紛紛出動，鑼鼓喧天，熱鬧非凡。","","保佑宮","C1_382000000A_110255"
"2016/12/30 17:38:31","蘆洲","","","","","","","","","","18","","25.07932","121.46641","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","全日開放","","247","新北市蘆洲區九芎街與和平街121巷交叉口","886-2-22811484","相傳明末永曆年間，鄭成功曾率領大批軍隊來臺，討伐當時佔據臺灣的荷蘭軍隊。當軍隊行經蘆洲時，曾在中路地區西邊埋藏大量軍火，並在該處種植一棵九芎樹，作為日後挖掘的標記，後來便為蘆洲鄉民尊稱九芎公。後因九芎公神靈顯赫，香火鼎盛，民眾就在當地興建了「九芎公」廟奉祀。九芎公曾一度枯亡，目前的第四代神木，終年常綠(目前列為新北市珍貴老樹)，家中小孩患「損猴之症」的信眾，多以紅布掛滿枝頭，祈求孩童平安無事，成為九芎公的另一奇景。","相傳明末永曆年間，鄭成功曾率領大批軍隊來臺，討伐當時佔據臺灣的荷蘭軍隊。當軍隊行經蘆洲時，曾在中路地區西邊埋藏大量軍火，並在該處種植一棵九芎樹，作為日後挖掘的標記，後來便為蘆洲鄉民尊稱九芎公。後因九芎公神靈顯赫，香火鼎盛，民眾就在當地興建了「九芎公」廟奉祀。九芎公曾一度枯亡，目前的第四代神木，終年常綠(目前列為新北市珍貴老樹)，家中小孩患「損猴之症」的信眾，多以紅布掛滿枝頭，祈求孩童平安無事，成為九芎公的另一奇景。","","九芎公廟(九芎廟)","C1_382000000A_110256"
"2016/12/30 17:38:30","捷運,蘆洲線,捷運三民高中站,蘆洲","","","","","","","","","","18","","25.07784","121.47376","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","05:00-22:00","","247","新北市蘆洲區成功路3鄰156之1號","886-2-22832023","位於蘆洲區得勝街與成功路交叉口，主祀文武大眾爺，為無主之枯骨。民國元年自新莊地藏庵文武大眾爺分靈至此，民國60年由地方人士重修，歷史近百年，為地方公廟之一，專司賞善罰惡之事，農曆五月初一為慶典祭祀之日。","位於蘆洲區得勝街與成功路交叉口，主祀文武大眾爺，為無主之枯骨。民國元年自新莊地藏庵文武大眾爺分靈至此，民國60年由地方人士重修，歷史近百年，為地方公廟之一，專司賞善罰惡之事，農曆五月初一為慶典祭祀之日。","","文武大眾爺廟","C1_382000000A_110260"
"2016/12/30 17:38:31","蘆洲","","","","","","","","","","18","","25.09668","121.47431","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","07:00-21:00","","247","新北市蘆洲區水河里12鄰民族路422巷82弄9號","886-2-22855020","位居水湳地區仁愛街，奉祀水仙尊王，每年農曆五月初五端午節，都會在淡水河舉辦龍舟競賽，成為該宮及蘆洲區的一大特色。","位居水湳地區仁愛街，奉祀水仙尊王，每年農曆五月初五端午節，都會在淡水河舉辦龍舟競賽，成為該宮及蘆洲區的一大特色。","","蘆洲清海宮","C1_382000000A_110261"
"2016/12/30 17:38:30","捷運,蘆洲線,捷運三民高中站,蘆洲","","","","","","https://www.facebook.com/HouTainTemple/timeline","","","","18","","25.09113","121.47943","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","6:00-21:30","","247","新北市蘆洲區復興里4鄰復興路227巷26號","886-2-22829437","位於蘆洲區復興路，其緣起乃為民國61年李清吉在淡水河邊菜園中發現一尊金身神像，因長子身體欠安，即恭敬將之奉於竹叢邊，日日祭拜，並許願身體康復，必為興廟弘道。後經鑑定，乃知是地母娘娘，為感報恩澤，乃捐地興建廟宇，命名護天宮。其後信徒日眾，為樓仔厝地區之大廟。","位於蘆洲區復興路，其緣起乃為民國61年李清吉在淡水河邊菜園中發現一尊金身神像，因長子身體欠安，即恭敬將之奉於竹叢邊，日日祭拜，並許願身體康復，必為興廟弘道。後經鑑定，乃知是地母娘娘，為感報恩澤，乃捐地興建廟宇，命名護天宮。其後信徒日眾，為樓仔厝地區之大廟。","","蘆洲護天宮","C1_382000000A_110262"
"2016/12/30 17:38:31","捷運,蘆洲線,捷運蘆洲站,蘆洲","","","","","","","","","","18","","25.08137","121.46111","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","06:00-22:00","","247","新北市蘆洲區忠義里長安街106號","886-2-22887979","忠義廟現位於長安街106號，在灰磘重劃區當中。忠義廟主祀池府王爺，正殿右側供奉池王妃及福德正神，左側供奉天上聖母及文昌帝君。忠義廟本位在洲後村(洲仔尾)，為五股洲後村村民的信仰中心，忠義廟池府王爺乃百餘年前由蘆洲保佑宮分靈而來，初期由信徒爐主輪流管理，有求必應；日明治42年(1909)由地方仕紳陳西領提議集資建廟，民國15年被颱風損壞，重建之後，命名為「忠義廟」，以彰顯池府王爺「忠君愛國，義氣佑民」之意。","忠義廟現位於長安街106號，在灰磘重劃區當中。忠義廟主祀池府王爺，正殿右側供奉池王妃及福德正神，左側供奉天上聖母及文昌帝君。忠義廟本位在洲後村(洲仔尾)，為五股洲後村村民的信仰中心，忠義廟池府王爺乃百餘年前由蘆洲保佑宮分靈而來，初期由信徒爐主輪流管理，有求必應；日明治42年(1909)由地方仕紳陳西領提議集資建廟，民國15年被颱風損壞，重建之後，命名為「忠義廟」，以彰顯池府王爺「忠君愛國，義氣佑民」之意。","","忠義廟","C1_382000000A_110264"
"2016/12/30 17:38:31","捷運,蘆洲線,捷運蘆洲站,蘆洲","","","","","","","","","","18","","25.08307","121.46042","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","5:00-21:00","","247","新北市蘆洲區正義里7鄰中原路18號","886-2-22811231","蘆洲慈惠堂座落於南港重劃區內，奉祀瑤池金母。每年農曆四月八日堂慶、七月十八日金母聖誕、二月十八日拜道紀念等，例行舉辦法會，為眾生祈福。該堂並成立愛心基金會，長期濟助鄉里。","蘆洲慈惠堂座落於南港子重劃區內，奉祀瑤池金母。每年農曆四月八日堂慶、七月十八日金母聖誕、二月十八日拜道紀念等，例行舉辦法會，為眾生祈福。該堂並成立愛心基金會，長期濟助鄉里。","","蘆洲慈惠堂","C1_382000000A_110265"
"2016/12/30 17:38:31","捷運,蘆洲線,捷運三民高中站,蘆洲","","","","","","","","","","18","","25.09791","121.47546","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","全日開放","","247","新北市蘆洲區","886-2-22811484","位於環堤自行車車道8k至10.5k處，是自然生態的精華區。淡水河在此轉彎所形成的泥灘地，以及每日兩次的漲退潮所帶來的豐盛養分，滋養了多樣性生態體系，水筆仔紅樹林、鹹草、彈塗魚、螃蟹，皆可就近觀察，而且全年都有野鳥可觀賞，更是候鳥在北部度冬的重要棲地，有記錄之鳥類高達九十餘種，幾佔全臺灣鳥類五分之一強，期盼將來能成為蘆洲的自然教學保護區。","位於環堤自行車車道8k至10.5k處，是自然生態的精華區。淡水河在此轉彎所形成的泥灘地，以及每日兩次的漲退潮所帶來的豐盛養分，滋養了多樣性生態體系，水筆仔紅樹林、鹹草、彈塗魚、螃蟹，皆可就近觀察，而且全年都有野鳥可觀賞，更是候鳥在北部度冬的重要棲地，有記錄之鳥類高達九十餘種，幾佔全臺灣鳥類五分之一強，期盼將來能成為蘆洲的自然教學保護區。","","淡水河堤生態區","C1_382000000A_110274"
"2016/12/30 17:38:31","蘆洲","","","","","","","","","","18","","25.08282","121.47201","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","17:00-24:00","","247","新北市蘆洲區","886-2-22811484","蘆洲最古早的街市，現為著名夜市，已有百年歷史，古厝林立。街上有湧蓮寺、文武大眾廟等廟宇。湧蓮寺是蘆洲過去的發展中心，也是今日的美食中心，形成了蘆洲最熱鬧的廟口商圈，街上古厝廟宇及知名小吃、老店林立，從早到晚都有不同的市集，白天是傳統市場，到了晚上就變成了夜市。廟口夜市的路線大致為一個十字型，雖然逛的時候得要來回交錯，不過因為東西的種類多，所以逛起來也不容易覺得悶，加上這裡有很多小吃都是一傳幾十年的老味道，捷運通車後吸引很多人專程來這裡品嚐豆花、肉圓、麵線、滷味、湯圓等美食。此外，大家都很熟悉的傳統小吃切仔麵就是蘆洲發源的，因此這裡的切仔麵店也特別多，味道當然也都很「古早」，有機會不妨來一碗。民國90年由商家成立廟口形象商圈促進會，接受經濟部商業司輔導，並對外推廣得勝街夜市文化。","蘆洲最古早的街市，現為著名夜市，已有百年歷史，古厝林立。街上有湧蓮寺、文武大眾廟等廟宇。湧蓮寺是蘆洲過去的發展中心，也是今日的美食中心，形成了蘆洲最熱鬧的廟口商圈，街上古厝廟宇及知名小吃、老店林立，從早到晚都有不同的市集，白天是傳統市場，到了晚上就變成了夜市。廟口夜市的路線大致為一個十字型，雖然逛的時候得要來回交錯，不過因為東西的種類多，所以逛起來也不容易覺得悶，加上這裡有很多小吃都是一傳幾十年的老味道，捷運通車後吸引很多人專程來這裡品嚐豆花、肉圓、麵線、滷味、湯圓等美食。此外，大家都很熟悉的傳統小吃切仔麵就是蘆洲發源的，因此這裡的切仔麵店也特別多，味道當然也都很「古早」，有機會不妨來一碗。民國90年由商家成立廟口形象商圈促進會，接受經濟部商業司輔導，並對外推廣得勝街夜市文化。","","蘆洲廟口夜市(得勝街夜市)","C1_382000000A_110276"
