Changetime,Keyword,Remarks,Ticketinfo,Parkinginfo_py,Parkinginfo_px,Parkinginfo,Website,Level,Class3,Class2,Class1,Orgclass,Py,Px,Gov,Map,Picdescribe3,Picture3,Picdescribe2,Picture2,Picdescribe1,Picture1,Opentime,Travellinginfo,Zipcode,Add,Tel,Description,Toldescribe,Zone,Name,Id
2017/4/17 18:17,,,,,,,,,,,18,,25.00079,121.61267,382000000A,,,,,,此景點目前暫不開放照片授權,http://tour.ntpc.gov.tw/Content/img/place_default.png,全天開放,,222,新北市深坑區中正橋,886-2-26623116,從深坑街尾向中正橋(舊名深坑橋)走，於深坑區衛生所旁的橋頭右側有一方七十多年歷史的古碑，名曰「深坑橋碑」，碑文記載了當年兩岸渡船過河的經過，更說明日治時代建橋的來龍去脈。正面之碑文部份因風化剝落而難以辨識，尋繹其大意如下：深坑與阿柔坑間，往昔靠渡船頭聯絡兩岸交通，十分不便利，官民於是募款數千日圓以興建深坑吊橋，於大正十四年(1925)興建完成，由深坑小學校長川島濤江為文以誌其盛。,從深坑街尾向中正橋(舊名深坑橋)走，於深坑區衛生所旁的橋頭右側有一方七十多年歷史的古碑，名曰「深坑橋碑」，碑文記載了當年兩岸渡船過河的經過，更說明日治時代建橋的來龍去脈。正面之碑文部份因風化剝落而難以辨識，尋繹其大意如下：深坑與阿柔坑間，往昔靠渡船頭聯絡兩岸交通，十分不便利，官民於是募款數千日圓以興建深坑吊橋，於大正十四年(1925年)興建完成，由深坑小學校長川島濤江為文以誌其盛。,,深坑橋碑,C1_382000000A_109903
2016/12/30 17:38,"深坑,歷史古蹟",,,,,,,,,,3,,25.00122,121.61271,382000000A,,,,,,此景點目前暫不開放照片授權,http://tour.ntpc.gov.tw/Content/img/place_default.png,全日開放,,222,新北市深坑區深坑街,886-2-26623116,從深坑老街街尾，隔106 號道路往前面望，可以看到一小山頭，拾級而上，往高壓電鐵塔右側循路前行，可以看到高約三公尺的石碑，就是忠魂碑遺址，是日本人紀念當年被抗日義軍所殺之日警而立之碑。現已被水泥封住，從前所刻之碑文也遭人為破壞而不復在。光復紀念碑(忠魂碑)是由石板及粗糙的岩石構成，基座是矩形，高度大約兩百多公分，其規模大約需要四個人合抱。碑的立面分為四段，材質為岩石做磚砌狀斜上收分之後，接著中段是由另一個較小的矩形體，分為石板及較粗糙岩石的材質兩部分構成，上段也是用岩石材質建成，但是質地較為細緻，而且有許多線腳裝飾。由於紀念碑的構造並非平凡無奇的長型四方體，再加上富有歷史的神聖意義，更增添了此碑的風情。紀念碑附近旅遊景點有母子恐龍湖之稱的天然湖，其他特殊景點還有蝙蝠洞、石板屋遺跡、迷石林。,"從深坑老街街尾，隔106 號道路往前面望，可以看到一小山頭，拾級而上，往高壓電鐵塔右側循路前行，可以看到高約三公尺的石碑，就是忠魂碑遺址，是日本人紀念當年被抗日義軍所殺之日警而立之碑。現已被水泥封住，從前所刻之碑文也遭人為破壞而不復在。

光復紀念碑(忠魂碑)是由石板及粗糙的岩石構成，基座是矩形，高度大約兩百多公分，其規模大約需要四個人合抱。碑的立面分為四段，材質為岩石做磚砌狀斜上收分之後，接著中段是由另一個較小的矩形體，分為石板及較粗糙岩石的材質兩部分構成，上段也是用岩石材質建成，但是質地較為細緻，而且有許多線腳裝飾。由於紀念碑的構造並非平凡無奇的長型四方體，再加上富有歷史的神聖意義，更增添了此碑的風情。紀念碑附近旅遊景點有母子恐龍湖之稱的天然湖，其他特殊景點還有蝙蝠洞、石板屋遺跡、迷石林。",,忠魂碑,C1_382000000A_109904
2016/12/30 17:38,深坑,,,,,,,,,,18,,25.00173,121.61494,382000000A,,,,,,此景點目前暫不開放照片授權,http://tour.ntpc.gov.tw/Content/img/place_default.png,全年開放,,222,新北市深坑區,886-2-26623116,土埆厝又稱泥磚屋，是深坑建築特色之一，特點是冬?夏涼，走進其間也可聞到濃濃的鄉土味道。所謂泥磚屋，顧名思義就是利用泥土、牛糞、黏土等混合攪拌後，再放入稻穀殼、稻梗製作成方型的磚塊模樣，乾燥後，堅硬程度如同一般的紅瓦磚，但更通風，排水性良好，因此所築成的屋子有冬?夏涼的特色。,土埆厝又稱泥磚屋，是深坑建築特色之一，特點是冬?夏涼，走進其間也可聞到濃濃的鄉土味道。所謂泥磚屋，顧名思義就是利用泥土、牛糞、黏土等混合攪拌後，再放入稻穀殼、稻梗製作成方型的磚塊模樣，乾燥後，堅硬程度如同一般的紅瓦磚，但更通風，排水性良好，因此所築成的屋子有冬?夏涼的特色。,,土埆厝,C1_382000000A_109906
2016/12/30 17:38,林口,,,,,,http://linkuo.golf.net.tw/,,,,18,,25.11342,121.38532,382000000A,,,,,,此景點目前暫不開放照片授權,http://tour.ntpc.gov.tw/Content/img/place_default.png,夏季約05:00開放；冬季約06:00開放(會員制，非會員只在平日開放),,244,新北市林口區湖北村後湖50-1號,886-2-26014104,林口高爾夫球場位於太平嶺上，設有合乎國際標準18球洞的球場，球場草皮如氈，景致清幽秀麗，因常舉辦國際比賽，培育了不少高爾夫球名將。,林口高爾夫球場位於太平嶺上，設有合乎國際標準18球洞的球場，球場草皮如氈，景致清幽秀麗，因常舉辦國際比賽，培育了不少高爾夫球名將。,,林口高爾夫球場,C1_382000000A_109907
2016/12/30 17:38,深坑,,,,,,,,,,11,,24.98361,121.61491,382000000A,,,,,,此景點目前暫不開放照片授權,http://tour.ntpc.gov.tw/Content/img/place_default.png,全天開放,,222,新北市深坑區阿柔坑溪,886-2-26623116,阿柔坑溪至今仍保留完整的流域生態，深坑區公所在納莉颱風後，將『母子樹附近災害復建工程』定位為『母子樹附近親子護岸工程』，以尊重自然的角度出發，打造出兼顧阿柔坑溪河道型態，並配置不同砌石水制工程，營造深流、深潭、淺流、淺瀨、岸邊緩流等五種水域型態，形成生物多元棲地環境的流域。現今到這裡，隨時可見多樣的水棲生物及魚類，成為民眾假日踏青的好去處。,阿柔坑溪至今仍保留完整的流域生態，深坑區公所在納莉颱風後，將『母子樹附近災害復建工程』定位為『母子樹附近親子護岸工程』，以尊重自然的角度出發，打造出兼顧阿柔坑溪河道型態，並配置不同砌石水制工程，營造深流、深潭、淺流、淺瀨、岸邊緩流等五種水域型態，形成生物多元棲地環境的流域。現今到這裡，隨時可見多樣的水棲生物及魚類，成為民眾假日踏青的好去處。,,阿柔坑溪,C1_382000000A_109909
2017/1/16 10:26,,,,,,,,,,1,6,,25.00143,121.61417,382000000A,,,,,,此景點目前暫不開放照片授權,http://tour.ntpc.gov.tw/Content/img/place_default.png,全天開放(依店家營業時間為主),,222,新北市深坑區深坑老街,886-2-26623116,深坑老街是許多都市人周休二日出遊的絕佳旅遊點。看到入口的大茄冬樹，就知道老街已經抵達，遊客可將汽車停放在老街口的立體停車場，再步行至老街內走逛。如果不開車，搭客運、公車也都十分便利。近年區公所大力推廣「深坑四寶」：綠竹筍、黑豬肉、白豆腐與文山包種茶，餐館業者也都配套推出了引人食指大動的「四寶餐」，使得到深坑老街吃美食的印象，更深植人心。,深坑老街是許多都市人周休二日出遊的絕佳旅遊點。看到入口的大茄冬樹，就知道老街已經抵達，遊客可將汽車停放在老街口的立體停車場，再步行至老街內走逛。如果不開車，搭客運、公車也都十分便利。近年區公所大力推廣「深坑四寶」：綠竹筍、黑豬肉、白豆腐與文山包種茶，餐館業者也都配套推出了引人食指大動的「四寶餐」，使得到深坑老街吃美食的印象，更深植人心。,,深坑老街,C1_382000000A_109911
2017/4/17 18:18,,,,,,,,,,,9,,24.97549,121.61511,382000000A,,,,,,此景點目前暫不開放照片授權,http://tour.ntpc.gov.tw/Content/img/place_default.png,平日須先預約，假日10:00~21:00,,222,新北市深坑區阿柔村大崙尾1-1號,"886-2-86626699,886-9-22162966",香草園位於深坑阿柔洋產業道路頂端與木柵貓空交界的至高點，海拔約480公尺，可俯瞰阿柔坑溪谷地並遠眺石碇、汐止，附近還有筆架山、二格山、猴山岳等自然步道，遊客可隨時間多少挑選步道，享受悠閒時光。農園成立於民國63年，早期以種植文山包種茶及柑桔為經濟作物，現由農園第二代主人高小姐配合休閒農業推廣，轉型以栽種香草植物為特色的主題農園。園區占地約800坪，除了復育瀕臨絕種的豔紅鹿子百合外，還栽種薰衣草、鼠尾草、迷迭香、歐薄荷、甜菊、香茅、金蓮花、紫蘇、臺灣原生種土肉桂等香草植物；同時發展出各類香草餐飲，如鮮採香草茶、香草咖啡、香草冰品、香草手工餅乾、香草套餐等，供遊客細細品嘗。,"香草園位於深坑阿柔洋產業道路頂端與木柵貓空交界的至高點，海拔約480公尺，可俯瞰阿柔坑溪谷地並遠眺石碇、汐止，附近還有筆架山、二格山、猴山岳等自然步道，遊客可隨時間多少挑選步道，享受悠閒時光。

農園成立於民國63年，早期以種植文山包種茶及柑桔為經濟作物，現由農園第二代主人高小姐配合休閒農業推廣，轉型以栽種香草植物為特色的主題農園。園區占地約800坪，除了復育瀕臨絕種的豔紅鹿子百合外，還栽種薰衣草、鼠尾草、迷迭香、歐薄荷、甜菊、香茅、金蓮花、紫蘇、臺灣原生種土肉桂等香草植物；同時發展出各類香草餐飲，如鮮採香草茶、香草咖啡、香草冰品、香草手工餅乾、香草套餐等，供遊客細細品嘗。主人喜好自然生態環境，並作過蛙類調查員，加上園區生態環境相當豐富，因此還常接受團體預約生態教學活動，不同季節中可遇見各種植物、鳥類、蝶類、蛙類等，偶爾與山嵐擦身而過，有如漫步在雲端。",,青山香草教育農園,C1_382000000A_109912
2016/12/30 17:38,深坑,,,,,,,,,,9,,24.99551,121.61641,382000000A,,,,,,此景點目前暫不開放照片授權,http://tour.ntpc.gov.tw/Content/img/place_default.png,06:00-18:00,,222,新北市深坑區阿柔里大崙腳1號,886-2-26643125,農園主人黃種德及吳秀玲夫婦，早期以經營「市民農園」為主，希望能夠讓都市居民體驗農園的經營方式，人們在農園裡可親近大自然，體驗農夫的心情，與家人或朋友分享種菜喜悅。園區佔地5000坪，園區以15-20坪為一單位，共劃分出85個單位，出租給民眾作為農業耕種，其對象為退休人士、專職家庭主婦及上班族，除了農地，大型的農具及栽種的技巧也在服務項目之內。此外，也提供給鄰近學校當成校外農業體驗、生物觀察、植物導覽等的生態教學場地。依山傍水環境清幽，可提供給有興趣的民眾承租。後來轉型經營，以生態解說教育為輔。這裡有豐富的動植物生態及溪流生態，每年五月可欣賞螢火蟲漫天飛舞的壯觀景象。遊客也可以透過團體預約入園，從事葉拓體驗教學、陶瓷昆蟲彩繪、採筍體驗等活動，以及品嚐機野菜風味餐。,農園主人黃種德及吳秀玲夫婦，早期以經營「市民農園」為主，希望能夠讓都市居民體驗農園的經營方式，人們在農園裡可親近大自然，體驗農夫的心情，與家人或朋友分享種菜喜悅。園區佔地5000坪，園區以15-20坪為一單位，共劃分出85個單位，出租給民眾作為農業耕種，其對象為退休人士、專職家庭主婦及上班族，除了農地，大型的農具及栽種的技巧也在服務項目之內。此外，也提供給鄰近學校當成校外農業體驗、生物觀察、植物導覽等的生態教學場地。依山傍水環境清幽，可提供給有興趣的民眾承租。後來轉型經營，以生態解說教育為輔。這裡有豐富的動植物生態及溪流生態，每年五月可欣賞螢火蟲漫天飛舞的壯觀景象。遊客也可以透過團體預約入園，從事葉拓體驗教學、陶瓷昆蟲彩繪、採筍體驗等活動，以及品嚐機野菜風味餐。,,黃阿舍生態體驗農園,C1_382000000A_109914
2016/12/30 17:38,深坑,,,,,,,,,,11,,24.99031,121.60557,382000000A,,,,,,此景點目前暫不開放照片授權,http://tour.ntpc.gov.tw/Content/img/place_default.png,全年開放,,222,新北市深坑區炮子崙,886-2-26623116,炮子崙瀑布位於炮子崙溪上，溪水豐沛時有四道水注由瀑頂灌下，又稱四龍瀑布。由於深坑山林蓊鬱，大小溪流蜿蜒遍佈，山河之間處處皆有天成美景，其中即以四龍瀑布最為著名。欲前往四龍瀑布可由大團園休閒農園左後方通往文山高爾夫球練習場之道路前行，途經炮子崙農家，沿溪溝下行約25分鐘至山谷即可到達，這入口非常不起眼，若沒注意真的會錯過。,炮子崙瀑布位於炮子崙溪上，溪水豐沛時有四道水注由瀑頂灌下，又稱四龍瀑布。由於深坑山林蓊鬱，大小溪流蜿蜒遍佈，山河之間處處皆有天成美景，其中即以四龍瀑布最為著名。欲前往四龍瀑布可由大團園休閒農園左後方通往文山高爾夫球練習場之道路前行，途經炮子崙農家，沿溪溝下行約25分鐘至山谷即可到達，這入口非常不起眼，若沒注意真的會錯過。,,炮子崙瀑布,C1_382000000A_109920
2016/12/30 17:38,石碇,,,,,,,,,,1,,24.99091,121.66051,382000000A,,,,,,此景點目前暫不開放照片授權,http://tour.ntpc.gov.tw/Content/img/place_default.png,未提供,,223,新北市石碇區石碇東街,886-2-26631080,石碇東街昔稱內月仔，發展較西街〈中埔〉慢。清朝石碇開發早期，石碇為當時茶的買賣集散地，因為西街腹地小，便有人開始往東街居住，帶動了東街的發展，道光年間形成小街市。過去這裡很熱鬧，日用百貨每樣都有，大家都要到石碇來買，因此又叫做「小迪化街」。,"石碇東街昔稱內月仔，發展較西街〈中埔〉慢。清朝石碇開發早期，石碇為當時茶的買賣集散地，因為西街腹地小，便有人開始往東街居住，帶動了東街的發展，道光年間形成小街市。過去這裡很熱鬧，日用百貨每樣都有，大家都要到石碇來買，因此又叫做「小迪化街」。

坪林來石碇，或是臺北要去坪林、宜蘭都要經過這條街。這裡特殊的「吊腳樓」建築形式，是居民為解決腹地狹小所發展出來的。石碇東街的街道裡因為房屋距離很近，且為了充分利用空間，因此街道的上方均為建築物所覆蓋，而成為名符其實的「不見天街」。街內曾是本區有名的菜街，而今僅有幾攤菜販和以賣豆腐出名的老店，每到假日來此來參觀的人潮可是不少。東街在百年前的清朝時期曾被戲稱為「乞丐寮」，因當時的北區交通入口在此，且為石碇的茶葉買賣集散地，商旅雲集交易熱絡，乞丐在此可以乞討食物及錢財等，但因天黑後無法回家，就在今日石碇東街一帶的溪邊搭起「寮仔」過夜。當時東街還沒有住屋，人們見到就戲稱那一帶為「乞丐寮」。",,石碇東街,C1_382000000A_109928
